store_id,product_id,supplier_id,order_qty_units,order_weight_kg,unit_price,transport_unit_cost,fixed_order_cost,order_cost
303,202,200003,99,5.9399999999999995,2.1721744507902,0.07781372596014983,80.0,302.74882949828464
473,202,200003,403,24.18,2.1721744507902,0.08118488489840846,80.0,988.1038122825091
145,202,200003,153,9.18,2.1721744507902,0.07217395738697367,80.0,423.3853064511075
513,202,200003,196,11.76,2.1721744507902,0.05826305529265222,80.0,517.165751192239
566,202,200002,68,4.08,2.149932215468144,0.08885156126366128,80.0,232.23729681776277
483,102,100002,301,37.625,7.1756340678317,0.22188118604681686,80.0,2306.6520914174334
532,101,100014,151,37.75,5.229031043855967,0.5067769275044323,80.0,946.1070036754203
285,102,100002,22,2.75,7.1756340678317,0.22831085051633768,80.0,242.88678820365683
884,202,200003,28,1.68,2.1721744507902,0.0741084649115131,80.0,142.89592163964795
827,102,100001,51,6.375,7.271342639241672,0.24443924369683145,80.0,463.3048760298637
570,102,100001,61,7.625,7.271342639241672,0.26374856326667523,40.0,499.6405633530092
255,202,200010,34,2.04,2.245456238704068,0.11328650021081617,40.0,120.19725312310607
212,102,100001,53,6.625,7.271342639241672,0.244820299467389,80.0,478.35663575158026
531,102,100002,157,19.625,7.1756340678317,0.22821545420970565,80.0,1242.4043749605007
84,101,100001,45,11.25,4.742889402578308,0.49531082696467077,40.0,275.71901032943407
463,102,100002,957,119.625,7.1756340678317,0.2337764482786868,80.0,7170.80586391764
411,202,200003,20,1.2,2.1721744507902,0.06895392749866652,80.0,124.82256756577732
363,102,100002,32,4.0,7.1756340678317,0.24663264428415355,80.0,317.5125347877073
202,102,100002,60,7.5,7.1756340678317,0.21241863753232465,80.0,523.2831623218415
406,201,200001,22,22.0,1.103144063349761,1.5365617179730244,40.0,98.07352718910127
882,102,100002,30,3.75,7.1756340678317,0.22804049965303766,80.0,302.11023702454213
174,202,200003,99,5.9399999999999995,2.1721744507902,0.04991825446121153,80.0,299.9871778198897
229,202,200002,45,2.6999999999999997,2.149932215468144,0.10013506954241222,80.0,181.25302782547504
309,202,200002,79,4.74,2.149932215468144,0.08697320545241483,80.0,256.7155282527242
303,102,100002,102,12.75,7.1756340678317,0.24378298755772637,80.0,836.7805396497215
154,202,200003,131,7.859999999999999,2.1721744507902,0.07352768495198422,80.0,374.18697978222616
469,102,100002,540,67.5,7.1756340678317,0.28223431061565607,80.0,4107.248924361572
460,102,100001,8,1.0,7.271342639241672,0.2641948896990175,80.0,140.28430023152552
822,202,200001,51,3.06,2.5661080575716144,0.08138984970283146,40.0,175.02239327099673
357,102,100001,34,4.25,7.271342639241672,0.2889616695065026,80.0,337.05034649743794
262,202,200001,34,2.04,2.5661080575716144,0.09475062372640776,40.0,130.46919516413277
888,202,200002,25,1.5,2.149932215468144,0.10080884900482626,80.0,136.26852661182426
320,202,200002,63,3.78,2.149932215468144,0.08688404348910696,80.0,220.9194243143068
50,201,200011,227,227.0,1.5127491003879383,1.7942575943094659,80.0,830.6905196963107
365,202,200002,31,1.8599999999999999,2.149932215468144,0.10277196737695053,80.0,149.83382966819795
595,202,200002,41,2.46,2.149932215468144,0.09920798395415477,80.0,172.21474817631423
449,101,100014,12,3.0,5.229031043855967,0.4984103373974994,80.0,148.7292965750416
555,102,100002,96,12.0,7.1756340678317,0.19944315864431977,80.0,788.0074137416979
148,102,100001,147,18.375,7.271342639241672,0.25603096841729667,80.0,1186.5239203258684
665,202,200003,171,10.26,2.1721744507902,0.0709831313483156,80.0,463.5799465456862
586,102,100001,44,5.5,7.271342639241672,0.2510478592458771,80.0,410.98518193345217
17,202,200002,107,6.42,2.149932215468144,0.08600376205952585,80.0,319.2451495954607
427,102,100002,16,2.0,7.1756340678317,0.20206478631427352,80.0,198.04318166633556
49,101,100014,281,70.25,5.229031043855967,0.5158728111255325,80.0,1694.3179832498015
424,102,100002,17,2.125,7.1756340678317,0.20672825236445383,80.0,205.5001594433346
658,102,100002,176,22.0,7.1756340678317,0.20858248844705865,80.0,1379.6221139050615
613,101,100003,329,82.25,5.1593198712647,0.44388071927874206,80.0,1923.4529942887928
431,202,200003,15,0.8999999999999999,2.1721744507902,0.07267145440447063,80.0,113.67268857792006
106,102,100001,253,31.625,7.271342639241672,0.2477888603871918,80.0,1982.3402694061024
96,202,200002,18,1.08,2.149932215468144,0.08323418067125958,80.0,120.19699513050926
383,202,200002,26,1.56,2.149932215468144,0.07245119072200022,80.0,137.78196856094374
130,102,100002,185,23.125,7.1756340678317,0.2123677750340243,80.0,1446.780340930159
196,202,200001,73,4.38,2.5661080575716144,0.07857926643213986,40.0,233.06217465227405
831,201,200011,46,46.0,1.5127491003879383,1.8931766964953372,40.0,196.67258665663067
446,102,100002,12,1.5,7.1756340678317,0.26554633276449746,80.0,169.29416480715437
719,102,100002,111,13.875,7.1756340678317,0.20196011754464072,80.0,898.9129545767738
559,202,200003,81,4.859999999999999,2.1721744507902,0.06428127675329354,80.0,261.15291393102297
295,102,100014,178,22.25,8.50141647441937,0.23659944192599686,40.0,1595.3668331094752
61,101,100003,355,88.75,5.1593198712647,0.36544085156887046,80.0,2041.2900566059175
343,102,100002,47,5.875,7.1756340678317,0.1889419955453204,40.0,386.13507497871996
162,102,100002,122,15.25,7.1756340678317,0.23570913517014835,80.0,984.1838707662255
22,101,100001,52,13.0,4.742889402578308,0.5331059598979434,40.0,314.3517588487651
750,102,100001,77,9.625,7.271342639241672,0.24448977711124226,80.0,658.7190960591744
212,202,200003,53,3.1799999999999997,2.1721744507902,0.07041341464279705,80.0,198.85715686794885
313,102,100002,71,8.875,7.1756340678317,0.23945415747168355,80.0,606.4712639965403
708,202,200003,118,7.08,2.1721744507902,0.07338936331587234,80.0,344.9765300645165
420,102,100002,17,2.125,7.1756340678317,0.20149310605646695,80.0,205.41116195609885
758,202,200003,77,4.62,2.1721744507902,0.06599588646733577,80.0,252.33911596883024
782,102,100002,66,8.25,7.1756340678317,0.18694900422402705,80.0,565.930482755678
768,202,200003,73,4.38,2.1721744507902,0.06601309535107132,80.0,243.3876908683128
495,101,100014,236,59.0,5.229031043855967,0.4654588680174703,80.0,1423.8996192021311
11,202,200002,241,14.459999999999999,2.149932215468144,0.09964442923582013,80.0,622.1479713736554
283,202,200010,26,1.56,2.245456238704068,0.11329890277766674,40.0,101.3276336785251
478,101,100003,327,81.75,5.1593198712647,0.39501310270936124,80.0,1896.2668824895181
226,102,100002,47,5.875,7.1756340678317,0.20865040926891001,80.0,427.06137042372865
182,102,100001,86,10.75,7.271342639241672,0.278399990404657,40.0,689.2778661495843
128,202,200002,194,11.639999999999999,2.149932215468144,0.09666386209442276,80.0,515.839639047138
434,202,200002,14,0.84,2.149932215468144,0.0918083869014821,80.0,111.38436843317477
55,202,200005,111,6.66,2.356668772015326,0.10402808960748793,40.0,313.13735164013235
148,202,200003,146,8.76,2.1721744507902,0.06656574485295026,80.0,406.8560685638999
170,101,100001,106,26.5,4.742889402578308,0.5197534487877883,40.0,597.8401422448062
474,102,100008,376,47.0,7.233348436770981,0.24849886406139385,80.0,2893.1745851129726
442,201,200011,13,13.0,1.5127491003879383,1.7338966169589263,40.0,82.20639432550924
201,202,200003,61,3.6599999999999997,2.1721744507902,0.06872744842198966,80.0,216.69501585194357
300,202,200010,107,6.42,2.245456238704068,0.10229706894439931,40.0,291.209603918386
333,202,200003,55,3.3,2.1721744507902,0.06301669284080348,80.0,202.9355128997052
430,201,200005,15,15.0,1.2591944512631776,1.6496712242957983,40.0,83.63298513338464
263,101,100014,32,8.0,5.229031043855967,0.4977787480164125,80.0,263.2579133399162
196,102,100002,72,9.0,7.1756340678317,0.16488621197862466,40.0,568.5174601463434
418,102,100001,18,2.25,7.271342639241672,0.24678407889424478,80.0,215.3262809264465
230,201,200003,44,44.0,1.095061486140322,0.8106223127027508,40.0,123.8500871490952
51,202,200003,199,11.94,2.1721744507902,0.05121723640333011,80.0,522.4549457515125
475,202,200003,364,21.84,2.1721744507902,0.06500042384240713,80.0,894.331654366269
197,201,200011,70,70.0,1.5127491003879383,1.8394281585010155,40.0,274.6524081222268
204,102,100002,59,7.375,7.1756340678317,0.2094916075000135,80.0,515.7224148445712
163,102,100002,118,14.75,7.1756340678317,0.26509781946887606,80.0,958.0063627014679
822,102,100002,52,6.5,7.1756340678317,0.18469855276205524,40.0,422.7372962708752
430,202,200005,15,0.8999999999999999,2.356668772015326,0.09898027345774789,40.0,76.83473568209611
76,102,100002,77,9.625,7.1756340678317,0.19155549331994828,80.0,647.273596208677
479,202,200002,317,19.02,2.149932215468144,0.08748898705360457,80.0,789.2625211993943
290,101,100003,217,54.25,5.1593198712647,0.3644206782916134,80.0,1278.65169925372
814,202,200002,55,3.3,2.149932215468144,0.09332571851588209,80.0,203.37918636912144
6,102,100002,38,4.75,7.1756340678317,0.22614605822744557,80.0,361.2676447902475
324,102,100002,62,7.75,7.1756340678317,0.24252148869669754,80.0,539.9256445047606
9,102,100002,20,2.5,7.1756340678317,0.1872064898108697,80.0,227.25681115285138
552,202,200002,108,6.4799999999999995,2.149932215468144,0.08129626520448997,80.0,320.9726759126445
478,202,200003,321,19.259999999999998,2.1721744507902,0.0719639022207889,80.0,800.3684113165274
665,102,100001,172,21.5,7.271342639241672,0.2535971328287182,80.0,1374.289640796107
268,202,200002,30,1.7999999999999998,2.149932215468144,0.09751726084516403,80.0,147.42348428939925
732,102,100001,102,12.75,7.271342639241672,0.2682527649864243,80.0,849.0387312312657
507,201,200001,204,204.0,1.103144063349761,1.4810641420766404,80.0,607.1784739069859
704,202,200010,119,7.14,2.245456238704068,0.10982834274143631,40.0,320.278865192015
704,201,200010,122,122.0,1.229325182364566,1.8304723790239386,40.0,413.2953024893975
154,102,100001,131,16.375,7.271342639241672,0.24824858816778395,40.0,1025.0664507906386
555,202,200001,99,5.9399999999999995,2.5661080575716144,0.08973366617255896,40.0,302.92833065067316
314,202,200002,71,4.26,2.149932215468144,0.09570555467110016,80.0,239.44028167988634
271,202,200001,29,1.74,2.5661080575716144,0.0970092801557778,40.0,117.23040279409437
452,102,100001,11,1.375,7.271342639241672,0.285402767773817,80.0,163.12419947717038
376,202,200003,28,1.68,2.1721744507902,0.062115397927679325,80.0,142.5601157641006
382,102,100002,26,3.25,7.1756340678317,0.2529418298572993,80.0,273.14297333991396
245,102,100002,37,4.625,7.1756340678317,0.2245562755267867,80.0,353.807042704264
596,202,200002,39,2.34,2.149932215468144,0.08207800824505147,80.0,167.0483987248146
781,101,100014,66,16.5,5.229031043855967,0.5384110522162633,40.0,420.65117834076716
371,202,200003,29,1.74,2.1721744507902,0.07725796327251613,80.0,145.23354000781876
167,202,200003,110,6.6,2.1721744507902,0.05317915564177017,40.0,284.7888967075167
383,102,100002,26,3.25,7.1756340678317,0.1918200793610395,80.0,271.5538078270112
415,102,100002,19,2.375,7.1756340678317,0.22070170387631055,80.0,220.5303796624522
530,102,100002,158,19.75,7.1756340678317,0.24021562124867224,80.0,1251.7042508746988
474,201,200004,387,387.0,1.6575919443841105,1.087123385121697,80.0,1142.2048325187477
567,101,100014,66,16.5,5.229031043855967,0.5174572547036087,80.0,459.268227704932
229,102,100002,46,5.75,7.1756340678317,0.23763521821503716,80.0,421.0103871581499
325,101,100001,60,15.0,4.742889402578308,0.5096339338096924,40.0,355.1514001832801
409,101,100002,22,5.5,7.575400754932095,0.34653784862403514,40.0,214.28264927823486
431,101,100001,14,3.5,4.742889402578308,0.5260443844969429,40.0,113.76507301905352
59,102,100002,42,5.25,7.1756340678317,0.19339673857696288,80.0,389.49929386916386
543,202,200002,125,7.5,2.149932215468144,0.08080807699907622,80.0,358.8425365584025
151,202,200002,143,8.58,2.149932215468144,0.09021822472461966,80.0,400.34151294756515
485,102,100002,296,37.0,7.1756340678317,0.24798652345246816,80.0,2277.3916950201137
890,202,200003,24,1.44,2.1721744507902,0.06320143834807704,80.0,133.64902133931867
177,102,100002,96,12.0,7.1756340678317,0.23056033754529773,80.0,790.9946629161918
893,102,100002,24,3.0,7.1756340678317,0.23116880859522265,80.0,257.76326903424615
570,101,100001,61,15.25,4.742889402578308,0.5274971265333505,40.0,361.49357827581116
188,202,200003,82,4.92,2.1721744507902,0.07365293729012257,80.0,264.1578458225864
565,102,100002,71,8.875,7.1756340678317,0.22722029254155196,80.0,605.6026595865009
244,202,200002,37,2.2199999999999998,2.149932215468144,0.099625161060961,80.0,163.2336229315769
668,102,100002,166,20.75,7.1756340678317,0.2827787651448505,80.0,1318.0965302741074
57,202,200002,62,3.7199999999999998,2.149932215468144,0.09021818170093723,80.0,218.88932462448304
714,202,200003,114,6.84,2.1721744507902,0.07366626111572568,80.0,336.0258411572755
843,202,200003,43,2.58,2.1721744507902,0.05051796708801218,40.0,135.57577396876312
556,202,200002,85,5.1,2.149932215468144,0.09959793780225928,80.0,271.21006302798423
53,102,100002,159,19.875,7.1756340678317,0.2494150365760155,80.0,1260.5828076008268
335,101,100001,52,13.0,4.742889402578308,0.5321948447573861,40.0,314.30438086145614
734,102,100001,101,12.625,7.271342639241672,0.28461351946364905,80.0,843.1515720292374
318,102,100014,68,8.5,8.50141647441937,0.279394805714238,80.0,677.0951670490854
395,202,200002,24,1.44,2.149932215468144,0.08159002732441453,80.0,133.5565338270214
582,202,200003,46,2.76,2.1721744507902,0.073508565557646,80.0,183.30141875200093
410,202,200003,20,1.2,2.1721744507902,0.06557098859642654,80.0,124.75490878773253
337,202,200002,51,3.06,2.149932215468144,0.09531345994071912,80.0,194.50752944585201
512,102,100002,196,24.5,7.1756340678317,0.21217950440579295,80.0,1528.0114601585485
498,102,100002,232,29.0,7.1756340678317,0.24499329157424654,80.0,1801.5855473821796
481,202,200002,303,18.18,2.149932215468144,0.08457159116269862,80.0,757.0546534091453
299,201,200001,127,127.0,1.103144063349761,1.3534141463144795,80.0,391.9828926273585
883,102,100002,29,3.625,7.1756340678317,0.20492424048305463,80.0,294.03619094112787
196,201,200001,74,74.0,1.103144063349761,1.3096544405356645,40.0,218.5470892875215
284,202,200001,23,1.38,2.5661080575716144,0.08999205619429673,40.0,101.09030261661596
49,202,200003,280,16.8,2.1721744507902,0.0552216421347963,80.0,703.670906018999
140,202,200002,161,9.66,2.149932215468144,0.08663665872830885,80.0,440.08758874562886
586,202,200003,43,2.58,2.1721744507902,0.07205851772288228,80.0,176.50201764606254
306,102,100002,83,10.375,7.1756340678317,0.2217057880628589,80.0,693.9792080392483
652,202,200002,176,10.559999999999999,2.149932215468144,0.09971672817912301,80.0,475.938214081919
179,102,100002,91,11.375,7.1756340678317,0.2555659034222212,80.0,756.2391973841068
813,102,100002,55,6.875,7.1756340678317,0.2334014680839423,80.0,487.4969544753603
320,102,100002,66,8.25,7.1756340678317,0.23740067765983963,80.0,569.2602932024415
271,201,200001,29,29.0,1.103144063349761,1.61682133592963,40.0,118.87899657910233
741,202,200002,96,5.76,2.149932215468144,0.0984005917508255,80.0,295.8399494930211
172,202,200003,102,6.12,2.1721744507902,0.05144645223829352,80.0,306.80933210890635
266,202,200003,31,1.8599999999999999,2.1721744507902,0.05322522447189529,80.0,148.98738993312494
829,102,100002,50,6.25,7.1756340678317,0.2161132131939445,80.0,449.5873640512822
300,201,200010,108,108.0,1.229325182364566,1.704951149073322,40.0,356.9018437952919
160,202,200002,122,7.319999999999999,2.149932215468144,0.0891700786780938,80.0,353.170479885841
339,102,100008,50,6.25,7.233348436770981,0.2491795917344839,80.0,454.12640142527323
634,102,100002,220,27.5,7.1756340678317,0.17444925048294438,40.0,1657.0183300292217
598,102,100002,39,4.875,7.1756340678317,0.20836806687884982,80.0,367.97608325371147
307,102,100002,82,10.25,7.1756340678317,0.23724401936647618,80.0,687.8560031502504
781,202,200003,67,4.02,2.1721744507902,0.05477052336121379,80.0,229.20531326814472
506,201,200001,208,208.0,1.103144063349761,1.4902691915756554,40.0,579.4299570244866
284,101,100002,25,6.25,7.575400754932095,0.36130237063839155,40.0,238.41757813926216
426,202,200003,16,0.96,2.1721744507902,0.05705935923487002,80.0,115.66774096040112
247,102,100002,37,4.625,7.1756340678317,0.22541721355859096,80.0,353.83889741144077
713,202,200003,116,6.96,2.1721744507902,0.06764904776386847,80.0,339.8195258322719
335,102,100001,52,6.5,7.271342639241672,0.26609742237869305,40.0,431.946883204259
201,102,100001,61,7.625,7.271342639241672,0.266761184657858,80.0,539.8243332578713
115,201,200010,220,220.0,1.229325182364566,1.8772385945255792,80.0,763.444030915832
194,202,200002,78,4.68,2.149932215468144,0.09750056572262028,80.0,255.29975693287963
8,202,200002,65,3.9,2.149932215468144,0.09947631652834342,80.0,226.21155457977167
348,102,100001,41,5.125,7.271342639241672,0.2643864643331035,80.0,388.9648932465658
385,202,200003,25,1.5,2.1721744507902,0.0655117247872706,80.0,135.94215438943675
293,202,200010,195,11.7,2.245456238704068,0.11942920961286542,40.0,501.152662421802
3,102,100001,111,13.875,7.271342639241672,0.2672304714535957,40.0,876.7816152871746
72,202,200002,108,6.4799999999999995,2.149932215468144,0.08136316000912786,80.0,320.97990055154537
605,102,100001,696,87.0,7.271342639241672,0.2795332491848612,40.0,5295.409618344866
302,102,100001,103,12.875,7.271342639241672,0.2595316235039613,80.0,855.6800490628002
181,102,100002,88,11.0,7.1756340678317,0.21462131392334943,80.0,730.3424735944444
60,102,100001,37,4.625,7.271342639241672,0.26894647760094453,80.0,358.9906973231768
154,101,100001,132,33.0,4.742889402578308,0.4964971763355679,40.0,731.5990284166317
395,102,100002,24,3.0,7.1756340678317,0.22484736403217573,80.0,257.611554364733
84,102,100001,45,5.625,7.271342639241672,0.24765541348233538,40.0,378.3549123725803
254,102,100002,35,4.375,7.1756340678317,0.17226139442767402,80.0,337.1763411790781
284,102,100002,25,3.125,7.1756340678317,0.18065118531919577,40.0,223.90713132877238
221,102,100001,48,6.0,7.271342639241672,0.24868849779474503,80.0,440.961494577748
233,102,100001,44,5.5,7.271342639241672,0.28065233860381134,80.0,412.28777902520125
877,102,100002,34,4.25,7.1756340678317,0.2040833602966546,80.0,330.91039255636406
132,202,200002,182,10.92,2.149932215468144,0.08270687017491281,80.0,486.34031358703635
150,102,100002,145,18.125,7.1756340678317,0.2590566065156678,80.0,1158.0301477803685
168,102,100002,108,13.5,7.1756340678317,0.24557070929128205,80.0,881.4901159292821
14,101,100001,168,42.0,4.742889402578308,0.5484515733924333,40.0,928.9452839630845
42,202,200003,18,1.08,2.1721744507902,0.06518714223701294,80.0,120.27250867448984
506,202,200001,210,12.6,2.5661080575716144,0.08941615149453933,40.0,597.6600839038923
211,101,100001,54,13.5,4.742889402578308,0.5024199921750215,40.0,323.2467073166798
405,202,200003,23,1.38,2.1721744507902,0.07855203927417163,80.0,131.76670927148055
617,201,200011,289,289.0,1.5127491003879383,1.837882051730896,80.0,1048.3324029623432
131,102,100001,183,22.875,7.271342639241672,0.25314371626944676,80.0,1456.9810030585347
671,102,100002,150,18.75,7.1756340678317,0.2050490209308779,80.0,1187.1024633143868
872,202,200002,35,2.1,2.149932215468144,0.10097795531837866,80.0,158.78185597752827
464,201,200004,424,424.0,1.6575919443841105,1.4241358925848653,80.0,1386.6526028748458
464,201,200001,496,496.0,1.103144063349761,1.911663076866634,80.0,1575.344341547332
55,201,200005,110,110.0,1.2591944512631776,1.733801493458132,40.0,369.2295539193441
469,101,100003,578,144.5,5.1593198712647,0.5491047944607073,80.0,3379.4694567892857
362,202,200003,32,1.92,2.1721744507902,0.05314275656194304,80.0,151.21015063526858
298,102,100002,129,16.125,7.1756340678317,0.18622657051740954,80.0,1029.680022347035
13,102,100002,189,23.625,7.1756340678317,0.19062700694193546,40.0,1432.223343132217
80,102,100014,64,8.0,8.50141647441937,0.2575277472639856,80.0,640.5724301877348
406,202,200001,23,1.38,2.5661080575716144,0.09219370307838146,40.0,101.1409404949499
466,201,200010,758,758.0,1.229325182364566,1.8909823333021962,80.0,2445.193096875406
173,102,100002,102,12.75,7.1756340678317,0.19689357096642846,80.0,831.997819157409
242,202,200001,38,2.28,2.5661080575716144,0.0912022497480748,40.0,140.97779167814818
81,102,100002,60,7.5,7.1756340678317,0.23779128668669425,80.0,524.8055212711037
550,101,100014,110,27.5,5.229031043855967,0.4995344107619251,80.0,710.1422000079682
507,101,100003,207,51.75,5.1593198712647,0.3244984201567827,80.0,1215.150386324247
273,102,100002,29,3.625,7.1756340678317,0.24259981648640783,80.0,295.1287826452251
605,101,100001,4,1.0,4.742889402578308,0.5590664983697224,40.0,61.20782360379212
605,101,100003,829,207.25,5.1593198712647,0.5592465618308939,80.0,4820.691573036247
581,202,200002,47,2.82,2.149932215468144,0.09090277800419252,80.0,185.3192446931998
255,201,200010,35,35.0,1.229325182364566,1.8881083368469362,40.0,149.1101731724026
350,202,200002,39,2.34,2.149932215468144,0.09733211051578124,80.0,167.64330871337307
675,102,100002,143,17.875,7.1756340678317,0.23493709847304817,80.0,1139.711676781579
158,102,100001,126,15.75,7.271342639241672,0.24811561524288653,80.0,1027.4517400650543
519,202,200003,181,10.86,2.1721744507902,0.0615489101377606,80.0,484.3039283279608
743,102,100014,91,11.375,8.50141647441937,0.283683215309578,80.0,879.4440717653343
334,102,100002,54,6.75,7.1756340678317,0.18112676459988497,80.0,477.26508495130554
413,202,200002,20,1.2,2.149932215468144,0.10795437501024707,80.0,125.15773180956782
536,202,200003,143,8.58,2.1721744507902,0.0707342957770758,80.0,400.7359507591204
732,202,200003,102,6.12,2.1721744507902,0.07606900639568379,80.0,309.32083263296016
886,102,100002,27,3.375,7.1756340678317,0.24570288670341026,80.0,280.37609777244796
242,201,200001,39,39.0,1.103144063349761,1.5200374958012466,40.0,142.3040808068893
0,101,100014,523,130.75,5.229031043855967,0.4668457269685762,80.0,3058.943551141236
